sort,species,replicate,use,type,branch,length_mm,stem_weight_mg*10,leaf_count,count_per_stem_length,diameter_base,diameter_top,notes,percent_shed,tip_weight_mg*10,leaf_weight_mg*10,image_file,total_leaf_area,area_per_leaf,area_per_stem_length
216,DIRE,C,no,,2.4,22,,,,47,38, ,,,170,,,,0
869,DIRE,C,no,,2.4,12,,,,,, ,,,,,,,
217,DIRE,C,no,,2.5,12,,,,38,36,?%SHED ,,,115,,,,0
232,DIRE,C,no,tip,1.1&1.2.TIPS,18,na,,,na,, ,,,99,,,,0
868,DIRE,C,no,x,1.EXTRAS,37,,,,,,3 TIPS ,,,,,,,
867,DIRE,C,no,tip,2.3.TIP,9,,,,,, ,,,,,,,
866,DIRE,C,no,tip,2.5.TIP,8,,,,,, ,,,,,,,
865,DIRE,C,no,x,2.EXTRAS,67,,,,,,4 TIPS/EXPANDING SIDE BRANCHES ,,,,,,,
218,DIRE,D,no,,1.1,88,,,,112,100,up%shed ,,,691,,,,0
219,DIRE,D,no,,1.2,80,,,,95,74,up%shed ,,,568,,,,0
220,DIRE,D,no,,2.1,25,,,,36,, ,,,315,,,,0
221,DIRE,D,no,,2.2,22,,,,33,, ,,,255,,,,0
862,DIRE,D,no,x,1.X.EXTRAS,17,,,,42,54, ,,,,,,,
861,DIRE,D,no,tip,2.1.EXTRA.TIPS,25,,,,,,4 TIPS ,,,,,,,
231,DIRE,D,no,tip,2.1.TIPS,71,na,,,na,, ,,,385,,,,0
860,DIRE,D,no,tip,2.2.EXTRA.TIPS,35,,,,,,4 TIPS ,,,,,,,
230,DIRE,D,no,tip,2.2.TIPS,107,na,,,na,, ,,,823,,,,0
223,DIRE,E,no,,2,18,,,,46,30, ,,,184,,,,0
228,DIRE,E,no,tip,2.TIPS,80,na,,,na,, ,,,547,,,,0
229,DIRE,E,no,tip,2.TIPS,83,na,,,na,, ,,,690,,,,0
863,DIRE,E,no,tip,E.2.TIP?,,,,,,,LITTLE BITS FROM THE TOP OF E.2 ARE WITH E.1 ,,,,,,,
225,DIRE,F,no,,2,42,,,,119,94, ,,,713,,,,0
226,DIRE,F,no,,2.1,26,,,,MISSING,MISSING, ,,,124,,,,0
227,DIRE,F,no,,2.2,39,,,,44,, ,,,182,,,,0
864,DIRE,F,no,x,2.EXTRAS,160,,,,,,"ABOUT 10 TIPS, EACH WITH LENGTH UP TO 40 ",,,,,,,
205,DIRE,A,no,,1.1,29,,36,,53,44, ,,,259,DIRE A-1-1.tif,1.672,0.046,0.4
206,DIRE,A,no,,1.2,15,,18,,41,35, ,,,113,DIRE A-1-2.tif,0.779,0.043,0.3
207,DIRE,A,no,,1.3,15,,18,,40,36, ,,,128,DIRE A-1-3.tif,0.761,0.042,0.3
202,DIRE,A,no,,2,63,,101,,118,95, ,,,957,DIRE A-2.tif,6.01,0.06,1.4
203,DIRE,A,no,,3,62,,130,,101,87, ,,,1155,DIRE A-3.tif,8.417,0.065,2
204,DIRE,A,no,,4,48,,102,,94,63, ,,,781,DIRE A-4.tif,6.43,0.063,1.3
209,DIRE,B,no,,2,21,,84,,104,100, ,,,698,DIRE B-2.tif,4.805,0.057,1.1
210,DIRE,B,no,,3,80,,206,,100,54,up%shed ,,,1728,DIRE B-3.tif,12.689,0.062,2.4
211,DIRE,C,no,,1,79,,122,,109,107, ,,,1349,DIRE C-1.tif,6.826,0.056,1.6
212,DIRE,C,no,,1.1,14,,25,,37,30, ,,,111,DIRE C-1-1.tif,0.989,0.04,0.4
213,DIRE,C,no,,1.2,11,,17,,46,33, ,,,81,DIRE C-1-2.tif,0.638,0.038,0.4
214,DIRE,C,no,,2,23,,83,,106,75, ,,,642,DIRE C-2.tif,3.724,0.045,0.9
215,DIRE,C,no,,2.3,20,,36,,44,35, ,,,150,DIRE C-2-3.tif,1.267,0.035,0.5
705,GRBU,A,no,tip,1.1.TIP,5,,,,,, ,,,,,,,
710,GRBU,A,no,tip,1.2.1.TIP,18,,,,,, ,,,,,,,
709,GRBU,A,no,x,1.2.1.X,18,,,,125,109, ,,,,,,,
708,GRBU,A,no,tip,1.2.2.TIP,20,,,,,, ,,,,,,,
707,GRBU,A,no,tip,1.2.3.TIP,14,,,,,, ,,,,,,,
711,GRBU,A,no,tip,1.2.TIP,27,,,,,, ,,,,,,,
706,GRBU,A,no,,1.3.SIDES,55,,,,58,, ,,,,,,,
703,GRBU,B,no,x,1.X,63,,,,177,142,3 LEAVES ,,,,,,,
704,GRBU,C,no,,1.SIDES,42,,,,63.5,, ,,,,,,,
712,GRBU,D,no,tip,1.1.TIPS,14,,,,,, ,,,,,,,
714,GRBU,D,no,,1.2.SIDE,7,,,,72,, ,,,,,,,
715,GRBU,D,no,tip,1.2.TIP,25,,,,83,, ,,,,,,,
716,GRBU,D,no,,1.3.SIDES,32,,,,71,, ,,,,,,,
717,GRBU,D,no,tip,1.4.1.TIP,20,,,,83,, ,,,,,,,
718,GRBU,D,no,tip,1.4.2.TIP,13,,,,105,, ,,,,,,,
719,GRBU,D,no,,1.4.3,38,,,,100,65,INCLUDING TIP ,,,,,,,
713,GRBU,D,no,,1.SIDE,6,,,,66,, ,,,,,,,
730,GRBU,E,no,,2,55,,,,202,191, ,,,,,,,
729,GRBU,E,no,tip,1.1.1.TIP,7,,,,,, ,,,,,,,
728,GRBU,E,no,tip,1.1.2.TIP,3,,,,,, ,,,,,,,
727,GRBU,E,no,tip,1.1.3.TIP,3,,,,,, ,,,,,,,
725,GRBU,E,no,,1.1.SIDES.A,30,,,,88,, ,,,,,,,
726,GRBU,E,no,,1.1.SIDES.B,19,,,,53,, ,,,,,,,
724,GRBU,E,no,tip,1.2.TIP,7,,,,13,, ,,,,,,,
720,GRBU,E,no,tip,1.3.TIP,3,,,,,, ,,,,,,,
721,GRBU,E,no,tip,1.4.TIP,3,,,,,, ,,,,,,,
722,GRBU,E,no,,1.SIDES,3,,,,45,, ,,,,,,,
723,GRBU,E,no,,2.SIDES,6,,,,66,, ,,,,,,,
731,GRBU,E,no,,2.SIDES,130,,,,,,LENGTH OF MANY SIDES ,,,,,,,
71,GRBU,A,yes,,1,97,,53,0.546391753,181,164, ,,,3890,GRBU A-1.tif,21.76,0.411,0.22
72,GRBU,A,yes,,1.1,32,,15,0.46875,89,79, ,,,798,GRBU A-1-1.tif,6.776,0.452,0.19
73,GRBU,A,yes,,1.2,37,,21,0.567567568,95,83, ,,,1109,GRBU A-1-2.tif,8.903,0.424,0.15
77,GRBU,A,yes,,1.3,37,,20,0.540540541,119,115, ,,,1351,GRBU A-1-3.tif,10.617,0.531,0.27
74,GRBU,A,yes,,1.2.1,31,,18,0.580645161,111,96, ,,,798,GRBU A-1-2-1.tif,6.767,0.376,0.22
75,GRBU,A,yes,,1.2.2,37,,23,0.621621622,103,84, ,,,1126,GRBU A-1-2-2.tif,9.738,0.423,0.26
76,GRBU,A,yes,,1.2.3,24,,14,0.583333333,75,63, ,,,692,GRBU A-1-2-3.tif,5.773,0.412,0.24
78,GRBU,B,yes,,1,94,,59,0.627659574,141,117, ,,,4307,GRBU B-1.tif,28.904,0.49,0.31
79,GRBU,C,yes,,1,126,,101,0.801587302,165,116,up%shed ,,,6002,GRBU-C-1.tif,40.14,0.397,0.33
80,GRBU,D,yes,,1,97,,47,0.484536082,270,199, ,,,4987,GRBU D-1.tif,23.544,0.501,0.24
81,GRBU,D,yes,,1.1,107,,51,0.476635514,142,96, ,,,5618,GRBU D-1-1.tif,28.992,0.568,0.26
82,GRBU,D,yes,,1.2,48,,11,0.229166667,128,115, ,,,1233,GRBU D-1-2.tif,6.251,0.568,0.13
83,GRBU,D,yes,,1.3,64,,28,0.4375,105,97, ,,,2149,GRBU D-1-3.tif,11.055,0.395,0.17
84,GRBU,D,yes,,1.4,94,,40,0.425531915,171,95,up%shed ,,,3762,GRBU D-1-4.tif,20.365,0.509,0.23
85,GRBU,D,yes,,1.4.1,41,,19,0.463414634,90,85, ,,,1334,GRBU D-1-4-1.tif,8.972,0.472,0.22
86,GRBU,D,yes,,1.4.2,34,,14,0.411764706,90,78, ,,,909,GRBU D-1-4-2.tif,5.623,0.402,0.17
87,GRBU,E,yes,,1,43,,29,0.674418605,256,232, ,,,1606,GRBU E-1.tif,8.664,0.299,0.2
88,GRBU,E,yes,,1.1,62,,26,0.419354839,236,204, ,,,1369,GRBU E-1-1.tif,6.489,0.25,0.1
89,GRBU,E,yes,,1.2,42,,17,0.404761905,156,124,up%shed ,,,978,GRBU E-1-2.tif,5.598,0.329,0.19
90,GRBU,E,yes,,1.3,29,,14,0.482758621,88,83,up%shed ,,,660,GRBU E-1-3.tif,4.03,0.288,0.2
91,GRBU,E,yes,,1.4,28,,13,0.464285714,97,86, ,,,475,GRBU E-1-4.tif,2.919,0.225,0.1
92,GRBU,E,yes,,1.1.1,14,,14,1,88,79,up%shed ,,,872,GRBU E-1-1-1.tif,6.465,0.462,0.59
93,GRBU,E,yes,,1.1.2,18,,16,0.888888889,91,88, ,,,905,GRBU E-1-1-2.tif,6.921,0.433,0.38
94,GRBU,E,yes,,1.1.3,18,,17,0.944444444,104,93,up%shed ,,,799,GRBU E-1-1-3.tif,6.367,0.375,0.58
806,GRSP,E,no,,2.7,76,,,,114,88,27 LEAVES; 20% SHED ,0.2,,,,,,
808,GRSP,E,no,,1.1,48,,,,99,,10 LEAVES; 30% SHED ,0.3,,,,,,
800,GRSP,E,no,,1.3.2,34,,,,80,74,15 LEAVES; 30%SHED ,0.3,,,,,,
802,GRSP,E,no,,2.3,28,,,,106,97,8 LEAVES; 40%SHED ,0.4,,,,,,
809,GRSP,E,no,,1.2,70,,,,138,66,11 LEAVES; 50% SHED ,0.5,,,,,,
810,GRSP,E,no,,1.4,35,,,,99,72,4 LEAVES; 80% SHED ,0.8,,,,,,
757,GRSP,A,no,x,1.1.X,28,,,,202,154, ,,,,,,,
758,GRSP,A,no,tip,1.2.TIP,4,,,,,, ,,,,,,,
759,GRSP,A,no,x,1.2.X,12,,,,144,107, ,,,,,,,
763,GRSP,A,no,x,1.3.X,10,,,,171,157, ,,,,,,,
760,GRSP,A,no,,1.4.1,24,,,,98,93,7 LEAVES ,,,,,,,
761,GRSP,A,no,x,1.4.X,17,,,,13,101, ,,,,,,,
762,GRSP,A,no,x,1.X,49,,,,259,237,3 LEAVES ,,,,,,,
766,GRSP,B,no,,3.3,22,,,,66,, ,,,,,,,
767,GRSP,B,no,,3.4,12,,,,69,, ,,,,,,,
764,GRSP,B,no,x,1.X,60,,,,262,207, ,,,,,,,
765,GRSP,B,no,,2.SIDES,58,,,,99.5,, ,,,,,,,
768,GRSP,B,no,tip,3.1.TIP,5,,,,,, ,,,,,,,
780,GRSP,C,no,,1,40,,,,81,80,8 LEAVES ,,,,,,,
779,GRSP,C,no,,2,54,,,,136,132,WITH LEAVES ,,,,,,,
773,GRSP,C,no,,2.2,21,,,,95,,12 LEAVES ,,,,,,,
778,GRSP,C,no,tip,2.TIP,26,,,,82,,WITH LEAVES ,,,,,,,
772,GRSP,C,no,x,2.X,50,,,,317,161,7 LEAVES ,,,,,,,
775,GRSP,C,no,tip,3.1.2.TIP,22,,,,,, ,,,,,,,
769,GRSP,C,no,,3.1.3,40,,,,103,,10 LEAVES ,,,,,,,
770,GRSP,C,no,,3.1.4,42,,,,123,,8 LEAVES ,,,,,,,
771,GRSP,C,no,,3.1.5,25,,,,106,,6 LEAVES ,,,,,,,
774,GRSP,C,no,x,3.1.X,13,,,,222,209, ,,,,,,,
777,GRSP,C,no,tip,3.2.TIP,18,,,,79,, ,,,,,,,
776,GRSP,C,no,x,3.2.X,41,,,,145,132,5 LEAVES ,,,,,,,
781,GRSP,D,no,,1.3,37,,,,81,, ,,,,,,,
782,GRSP,D,no,,1.4,27,,,,71,, ,,,,,,,
794,GRSP,D,no,,2,62,,,,156,,WITH SIDES ,,,,,,,
785,GRSP,D,no,,1.1.1,39,,,,111,58,28 LEAVES ,,,,,,,
783,GRSP,D,no,tip,1.1.2.TIP,3,,,,,, ,,,,,,,
786,GRSP,D,no,,1.1.3.SIDES,30,,,,73,, ,,,,,,,
791,GRSP,D,no,,1.1.4,35,,,,75,,8 LEAVES + TIP ,,,,,,,
792,GRSP,D,no,,1.1.5,10,,,,50,,4 LEAVES ,,,,,,,
784,GRSP,D,no,x,1.1.X,38,,,,128,105, ,,,,,,,
790,GRSP,D,no,x,1.X,40,,,,171,139, ,,,,,,,
787,GRSP,D,no,,2.1.1,6,,,,,, ,,,,,,,
788,GRSP,D,no,,2.1.1.1,10,,,,,, ,,,,,,,
793,GRSP,D,no,x,2.X,34,,,,123,114, ,,,,,,,
789,GRSP,D,no,x,X,70,,,,222,197, ,,,,,,,
805,GRSP,E,no,,2.1,48,,,,98,85,21 LEAVES ,,,,,,,
807,GRSP,E,no,,2.4,28,,,,86,78,10 LEAVES ,,,,,,,
797,GRSP,E,no,,2.6,27,,,,101,62,5 LEAVES ,,,,,,,
801,GRSP,E,no,x,1.3.X,36,,,,163,128,3 LEAVES ,,,,,,,
798,GRSP,E,no,x,1.3.X.X,90,,,,239,205, ,,,,,,,
803,GRSP,E,no,,1.5.SIDE,15,,,,74,, ,,,,,,,
799,GRSP,E,no,x,1.X,68,,,,163,138,8 LEAVES ,,,,,,,
795,GRSP,E,no,tip,2.2.TIP,14,,,,,, ,,,,,,,
804,GRSP,E,no,tip,2.3.1.TIP,3,,,,,, ,,,,,,,
796,GRSP,E,no,x,2.X,95,,,,172,142, ,,,,,,,
427,GRSP,A,yes,,1.1,119,,44,,149,115, ,,,4839,GRSP A-1-1.jpg,27.948,0.635,0.23
429,GRSP,A,yes,,1.2,85,,40,,107,91, ,,,3058,GRSP A-1-2.jpg,18.736,0.468,0.22
430,GRSP,A,yes,,1.3,122,,37,,122,101,INCREASE WEIGHT BY 5 LEAVES ,,,4139,GRSP A-1-3.jpg,24.857,0.672,0.22
431,GRSP,A,yes,,1.4,65,,15,,117,76, YOUNGER LEAVES,,,1906,GRSP A-1-4.jpg,11.301,0.753,0.17
428,GRSP,A,yes,,1.1.1,50,,26,,106,95, SMALLER LEAVES,,,1601,GRSP A-1-1-1.jpg,8.64,0.332,0.17
432,GRSP,B,yes,,1,36,,16,,206,202, ,,,1789,GRSP B-1.tif,8.912,0.557,0.31
433,GRSP,B,yes,,2,64,,21,,176,163, ,,,2170,GRSP B-2.tif,10.195,0.485,0.16
434,GRSP,B,yes,,3,120,,58,,155,118, ,,,4902,GRSP B-3.tif,26.936,0.464,0.23
435,GRSP,B,yes,,3.1,52,,32,,100,99, ,,,1672,GRSP B-3-1.tif,10.122,0.316,0.22
436,GRSP,B,yes,,3.2,20,,22,,83,83, NOT YET STIFF,,,962,GRSP B-3-2.tif,7.368,0.335,0.37
437,GRSP,C,yes,,2.1,31,,16,,90,74, ,,,1362,GRSP C-2-1.tif,9.061,0.566,0.29
438,GRSP,C,yes,,3.1,117,,47,,203,155, ,,,3378,GRSP C-3-1.tif,17.034,0.362,0.15
441,GRSP,C,yes,,3.2,86,,52,,149,99, ,,,5468,GRSP C-3-2.tif,36.513,0.702,0.43
439,GRSP,C,yes,,3.1.1,85,,34,,113,95, ,,,3408,GRSP C-3-1-1.tif,23.082,0.679,0.3
440,GRSP,C,yes,,3.1.2,79,,34,,120,108, ,,,2754,GRSP C-3-1-2.tif,19.721,0.58,0.31
444,GRSP,D,yes,,2.1,35,,29,,91,83,3 LEAVES ,,,1490,GRSP D-2-1.tif,8.502,0.293,0.27
442,GRSP,D,yes,,1.1.2,28,,31,,95,79, ,,,1159,GRSP D-1-1-2.tif,7.565,0.244,0.4
443,GRSP,D,yes,,1.1.3,35,,26,,70,70, ,,,1354,GRSP D-1-1-3.tif,8.322,0.32,0.24
445,GRSP,D,yes,,1.3.1,21,,8,,60,38, NOT YET STIFF,,,329,GRSP D-1-3-1.tif,2.883,0.36,0.14
446,GRSP,D,yes,,2.1.1,17,,9,,84,71, ,,,370,GRSP D-2-1-1.tif,2.305,0.256,0.14
447,GRSP,D,yes,,2.1.1.1,20,,14,,70,66, NOT YET STIFF,,,553,GRSP D-2-1-1-1.tif,4.56,0.326,0.23
448,GRSP,D,yes,,2.2.1,30,,15,,78,46, NOT YET STIFF,,,666,GRSP D-2-2-1.tif,6.311,0.421,0.21
451,GRSP,E,no,,1.5,89,,23,,127,100,UP%shed ,,,1738,GRSP E-1-5.tif,7.69,0.334,0.15
453,GRSP,E,yes,,2.2,38,,21,,91,90, ,,,1253,GRSP E-2-2.tif,6.69,0.319,0.23
449,GRSP,E,yes,,1.3.1,48,,21,,85,79, ,,,1288,GRSP E-1-3-1.tif,7.128,0.339,0.21
450,GRSP,E,yes,,1.3.3,43,,19,,85,82, ,,,1172,GRSP E-1-3-3.tif,6.104,0.321,0.17
452,GRSP,E,yes,,1.5.1,31,,15,,90,89, ,,,1117,GRSP E-1-5-1.tif,5.305,0.354,0.2
454,GRSP,E,no,,2.3.1,42,,17,,88,83,UP%shed ,,,1096,GRSP E-2-3-1.tif,5.313,0.313,0.2
455,GRSP,E,yes,,2.3.2,28,,15,,87,75, ,,,702,GRSP E-2-3-2.tif,3.538,0.236,0.18
965,HATE,A,no,tip,3.TIP,45,,,,,, ,,,,,,,
966,HATE,B,no,tip,1.1.TIP,44,,,,,, ,,,,,,,
968,HATE,B,no,tip,2.3.TIP,78,,,,,, ,,,,,,,
969,HATE,B,no,tip,2.5.TIP,70,,,,,, ,,,,,,,
970,HATE,B,no,tip,2.6.TIP,37,,,,,, ,,,,,,,
967,HATE,B,no,,2.SIDES,71,,,,,,2 SIDES BN P1 & P2 ,,,,,,,
971,HATE,B,no,x,EXTRAS,78,,,,,,ABOVE P2 ,,,,,,,
972,HATE,C,no,tip,1.1.TIP,18,,,,,,2 TIPS ,,,,,,,
974,HATE,C,no,tip,1.3.1.TIP,22,,,,,, ,,,,,,,
973,HATE,C,no,x,1.3.EXTRA,24,,,,,, ,,,,,,,
977,HATE,C,no,tip,2.1.TIP,58,,,,,, ,,,,,,,
976,HATE,C,no,tip,2.2.TIP,55,,,,,, ,,,,,,,
975,HATE,D,no,tip,1.1.1.TIPS,53,,,,,,3 TIPS ,,,,,,,
978,HATE,D,no,,1.1.SIDE,24,,,,,, ,,,,,,,
981,HATE,D,no,tip,1.2.1.TIP,53,,,,,, ,,,,,,,
980,HATE,D,no,,1.2.SIDES,39,,,,,,2 SIDES ,,,,,,,
979,HATE,D,no,tip,1.2.TIP,41,,,,,, ,,,,,,,
982,HATE,D,no,,1.3.SIDES,35,,,,,,2 SIDES ,,,,,,,
984,HATE,E,no,tip,1.1.TIP,118,,,,,, ,,,,,,,
985,HATE,E,no,tip,1.2.TIP,144,,,,,, ,,,,,,,
986,HATE,E,no,tip,1.3.TIP,126,,,,,, ,,,,,,,
983,HATE,E,no,,1.SIDES,91,,,,,,2 SIDES ,,,,,,,
456,HATE,A,yes,,1,38,,12,,209,199, ,,,1624,HATE A-1.tif,2.759,0.23,0.08
457,HATE,A,yes,,2,97,,21,,205,148, NO BUDS IN AXILS,,,8841,HATE A-2.tif,19.353,0.922,0.21
458,HATE,A,yes,,3,113,,27,,146,104, ,,,8819,HATE A-3.tif,19.914,0.738,0.18
459,HATE,B,yes,,1,136,,37,,380,305, ,,,11091,HATE B-1.tif,21.403,0.578,0.16
461,HATE,B,yes,,1.1,141,,35,,153,76, ,,,10194,HATE B-1-1.tif,17.152,0.49,0.13
460,HATE,B,yes,,2,93,,23,,302,244, ,,,6139,HATE B-2.tif,9.625,0.418,0.11
462,HATE,B,yes,,2.3,91,,23,,131,88, ,,,7160,HATE B-2-3.tif,15.23,0.662,0.18
463,HATE,B,yes,,2.4,130,,29,,129,80, ,,,7671,HATE B-2-4.tif,12.081,0.417,0.09
464,HATE,B,yes,,2.5,175,,40,,182,96, ,,,13089,HATE B-2-5.tif,24.253,0.606,0.14
465,HATE,B,yes,,2.6,175,,41,,184,101, ,,,10334,HATE B-2-6.tif,13.575,0.331,0.08
466,HATE,C,yes,,1,145,,36,,304,236, ,,,11735,HATE C-1.tif,15.105,0.42,0.1
467,HATE,C,yes,,1.1,45,,17,,173,118, ,,,4749,HATE C-1-1.tif,8.642,0.508,0.2
468,HATE,C,yes,,1.2,68,,16,,129,59, ,,,3928,HATE C-1-2.tif,8.372,0.523,0.13
472,HATE,C,yes,,1.3,46,,8,,175,153, ,,,3035,HATE C-1-3.tif,3.415,0.427,0.08
469,HATE,C,yes,,2,85,,14,,189,182, ,,,5236,HATE C-2.tif,6.696,0.478,0.08
470,HATE,C,yes,,2.1,139,,19,,145,86, ,,,5727,HATE C-2-1.tif,10.909,0.574,0.09
471,HATE,C,yes,,2.2,77,,10,,109,79, ,,,2542,HATE C-2-2.tif,4.845,0.485,0.08
473,HATE,C,yes,,1.3.1,41,,8,,100,67, ,,,1825,HATE C-1-3-1.tif,3.625,0.453,0.1
474,HATE,D,yes,,1,70,,19,,311,224, ,,,5636,HATE D-1.tif,9.572,0.504,0.15
475,HATE,D,yes,,1.1,134,,31,,185,90, ,,,7418,HATE D-1-1.tif,13.621,0.439,0.1
477,HATE,D,yes,,1.2,115,,27,,204,82, ,,,6100,HATE D-1-2.tif,11.339,0.42,0.1
479,HATE,D,yes,,1.3,55,,15,,120,66, ,,,2836,HATE D-1-3.tif,4.632,0.309,0.09
476,HATE,D,yes,,1.1.1,86,,20,,138,90, ,,,5990,HATE D-1-1-1.tif,12.064,0.603,0.15
478,HATE,D,yes,,1.2.1,120,,26,,145,83, ,,,6732,HATE D-1-2-1.tif,13.882,0.534,0.12
480,HATE,E,no,,1,251,,32,,292,267, 20% SHED,,,8326,HATE E-1.tif,11.853,0.37,0.05
481,HATE,E,yes,,1.1,75,,10,,125,91, ,,,3555,HATE E-1-1.tif,6.868,0.687,0.11
482,HATE,E,yes,,1.2,124,,15,,168,109, ,,,6140,HATE E-1-2.tif,10.778,0.719,0.1
483,HATE,E,yes,,1.3,139,,17,,166,101, ,,,6052,HATE E-1-3.tif,12.084,0.711,0.09
51,HEPU,A,no,,2,187,895,96,,93,66,5%SHED ,0.05,,1343,HEPU A-2.tif,7.607,0.079,0.04
50,HEPU,A,no,,1,31,115,11,,67,55,15%SHED ,0.15,,198,HEPU A-1.tif,0.624,0.057,0.02
65,HEPU,E,no,,1,150,1089,34,,128,56,30%SHED ,0.3,,862,HEPU E-1.tif,3.944,0.116,0.03
61,HEPU,D,no,,1,160,1145,30,,104,64,70%SHED ,0.7,,435,HEPU D-1.tif,1.924,0.064,0.01
811,HEPU,A,no,x,X,102,1053,,,125,114, ,,,,,,,
812,HEPU,B,no,x,1.X,27,46,,,47,46, ,,,,,,,
814,HEPU,D,no,tip,1.1.TIP,3,,,,,, ,,20,,,,,
813,HEPU,D,no,tip,1.3.TIP,4,,,,,, ,,30,,,,,
815,HEPU,E,no,tip,1.1.TIP,5,,,,,, ,,40,,,,,
817,HEPU,E,no,tip,1.2.1.TIP,3,,,,,, ,,14,,,,,
818,HEPU,E,no,tip,1.2.2.TIP,3,,,,,, ,,29,,,,,
819,HEPU,E,no,tip,1.2.3.TIP,2,,,,,, ,,22,,,,,
816,HEPU,E,no,tip,1.2.TIP,18,,,,,, ,,74,,,,,
56,HEPU,B,yes,,1.4,8,10,10,1.25,30,, ,#NAME?,,67,HEPU B-1-4.tif,0.34,0.034,0.04
52,HEPU,B,yes,,1.1,140,299,67,0.478571429,61,41, ,,,555,HEPU B-1-1.tif,3.615,0.054,0.03
53,HEPU,B,yes,,1.2,22,51,16,0.727272727,53,50, ,,,155,HEPU B-1-2.tif,0.744,0.046,0.03
55,HEPU,B,yes,,1.3,92,178,57,0.619565217,55,43, ,,,418,HEPU B-1-3.tif,2.463,0.043,0.03
54,HEPU,B,yes,,1.2.1,52,62,30,0.576923077,40,33, ,,,189,HEPU B-1-2-1.tif,1.035,0.035,0.02
57,HEPU,B,yes,x,1+1X,113,645,38,0.336283186,87,75, ,,,667,HEPU B-1&B-1X.tif,2.723,0.072,0.02
58,HEPU,C,yes,,1,98,433,48,0.489795918,83,60, ,,,801,HEPU C-1.tif,3.886,0.081,0.04
59,HEPU,C,yes,,1.1,67,114,40,0.597014925,46,42, ,,,406,HEPU C-1-1.tif,2.677,0.067,0.04
60,HEPU,C,yes,,1.2,20,32,17,0.85,51,45, ,,,173,HEPU C-1-2.tif,1.046,0.062,0.05
62,HEPU,D,yes,,1.1,63,105,36,0.571428571,50,34, ,,,266,HEPU D-1-1.tif,1.911,0.053,0.03
63,HEPU,D,yes,,1.2,73,136,34,0.465753425,46,36, ,,,279,HEPU D-1-2.tif,1.856,0.055,0.03
64,HEPU,D,yes,,1.3,122,345,58,0.475409836,81,51, ,,,600,HEPU D-1-3.tif,4.452,0.077,0.04
66,HEPU,E,yes,,1.1,103,206,32,0.310679612,57,35, ,,,393,HEPU E-1-1.tif,2.518,0.079,0.02
67,HEPU,E,yes,,1.2,124,467,46,0.370967742,105,42, ,,,833,HEPU E-1-2.tif,4.816,0.105,0.04
68,HEPU,E,yes,,1.2.1,29,47,7,0.24137931,45,39, ,,,93,HEPU E-1-2-1.tif,0.558,0.08,0.02
69,HEPU,E,yes,,1.2.2,79,148,31,0.392405063,55,38, ,,,347,HEPU E-1-2-2.tif,2.245,0.072,0.03
70,HEPU,E,yes,,1.2.3,32,55,10,0.3125,36,44, ,,,117,HEPU E-1-2-3.tif,0.72,0.072,0.02
150,LEES,A,no,,1,25,80,16,,75,66,10%shed ,0.1,,462,LEES A-1.tif,3.808,0.238,0.15
652,LEES,C,no,,1.1,14,255,,,71,57,30% SHED; with leaves ,0.3,,,,,,
633,LEES,E,no,,1.6,73,455,,,98,,35% shed; leaf weight includes tip ,0.35,,1184,,,,
167,LEES,C,no,,1,110,3319,23,,226,208,40%shed ,0.4,,1546,LEES C-1.tif,9.042,0.393,0.13
156,LEES,A,no,,4.more leaves,,285,,,,,6 leaves ,,,206,,,,
646,LEES,A,no,x,0.X,48,1436,,,231,222, ,,,,,,,
637,LEES,A,no,x,1.X,5,20,,,77,74, ,,,,,,,
639,LEES,A,no,x,1.X.X,47,461,,,148,118, ,,,,,,,
638,LEES,A,no,x,2.X,13,103,,,99,95, ,,,,,,,
642,LEES,A,no,x,3.X,30,288,,,125,114, ,,,,,,,
643,LEES,A,no,tip,4.1.TIP,3,71,,,,, ,,,,,,,
644,LEES,A,no,tip,4.2.TIP,3,71,,,,, ,,,,,,,
645,LEES,A,no,tip,4.3.TIP,5,137,,,,, ,,,,,,,
647,LEES,A,no,x,4.X.X,38,873,,,177,171, ,,,,,,,
648,LEES,A,no,,4.Y,10,89,,,121,117, ,,,,,,,
640,LEES,A,no,tip,5.1.TIP,3,27,,,,,2 leaves ,,,,,,,
641,LEES,A,no,x,5.X,65,647,,,137,131, ,,,,,,,
649,LEES,A,no,x,A.X,23,219,,,130,118, ,,,,,,,
651,LEES,B,no,tip,1.1.TIP,3,32,,,,,2 leaves ,,,,,,,
650,LEES,B,no,x,1.2.X,9,46,,,86,85, ,,,,,,,
