sort,species,replicate,use,type,branch,length_mm,stem_weight_mg*10,leaf_count,count_per_stem_length,diameter_base,diameter_top,notes,percent_shed,tip_weight_mg*10,leaf_weight_mg*10,image_file,total_leaf_area,area_per_leaf,area_per_stem_length
653,LEES,C,no,tip,1.2.1.TIP,3,45,,,,, ,,,,,,,
655,LEES,C,no,tip,1.2.TIP,4,93,,,,, ,,,,,,,
656,LEES,C,no,tip,2.3.1.TIP,6,97,,,,, ,,,,,,,
665,LEES,D,no,,1.1,31,260,,,59,,"with leaves, tip ",,,,,,,
666,LEES,D,no,,1.11,19,96,,,56,,"with leaves, tip ",,,,,,,
663,LEES,D,no,,1.8,30,284,,,54,,"with leaves, tip ",,,,,,,
664,LEES,D,no,,1.9,22,177,,,51,,"with leaves, tip ",,,,,,,
657,LEES,D,no,tip,1.1.TIP,7,153,,,,,biggish tip ,,,,,,,
658,LEES,D,no,tip,1.2.TIP,3,111,,,,, ,,,,,,,
659,LEES,D,no,tip,1.3.TIP,4,59,,,,, ,,,,,,,
660,LEES,D,no,tip,1.5.TIP,7,69,,,,, ,,,,,,,
661,LEES,D,no,tip,1.6.TIP,5,86,,,,, ,,,,,,,
662,LEES,D,no,tip,1.7.TIP,5,141,,,,, ,,,,,,,
,LEES,E,no,tip,2.TIP,8,185,,,,, ,,,,,,,
669,LEES,E,no,tip,1.1.1.1.TIP,5,83,,,,, ,,,,,,,
667,LEES,E,no,,1.2.SIDES.A,28,174,,,79,,2 shoots ,,,226,,,,
668,LEES,E,no,,1.2.SIDES.B,21,104,,,65,,2 shoots ,,,290,,,,
670,LEES,E,no,,1.3.1,40,68,,,56,,leaf weight includes tip ,,,485,,,,
671,LEES,E,no,tip,1.3.2.TIP,7,132,,,,,8 leaves ,,,,,,,
632,LEES,E,no,tip,1.4.1.1.TIP,6,146,,,,,8 leaves ,,,,,,,
635,LEES,E,no,,1.5.1.1.SIDES,85,1310,,,81,64,2 shoots; with leaves ,,,,,,,
636,LEES,E,no,tip,1.5.1.1.TIP,5,178,,,,, ,,,,,,,
634,LEES,E,no,,1.5.1.SIDES,54,790,,,75,61,2 shoots;; with leaves ,,,,,,,
672,LEES,E,no,,2,40,468,,,149,131,25% SHED; 13 leaves ,0.25,,639,,,,
654,LEES,C,no,,1.2.2,22,90,,,86,58,leaf weight includes tip ,,,388,,,,
679,LEES,E,no,,1.8,161,686,,,82.5,,2-pronged branch; leaf weight includes tip ,,,2376,,,,
673,LEES,E,no,,1.4.2,53,195,,,89,,leaf weight includes tip ,,,985,,,,
674,LEES,E,no,,1.4.3,15,94,,,81,,leaf weight includes tip ,,,326,,,,
675,LEES,E,no,,1.7,154,648,,,85.33333333,,2-pronged branch; leaf weight includes tip ,,,2292,,,,
151,LEES,A,yes,,2,41,228,20,0.487804878,96,88, ,,,680,LEES A-2.tif,4.129,0.206,0.1
152,LEES,A,yes,,2.1,41,164,29,0.707317073,76,65, ,,,1037,LEES A-2-1.tif,8.894,0.307,0.22
153,LEES,A,yes,,3,53,422,24,0.452830189,110,110, ,,,1047,LEES A-3.tif,7.275,0.303,0.14
154,LEES,A,yes,,3.1,63,373,36,0.571428571,85,84, ,,,1626,LEES A-3-1.tif,12.516,0.348,0.21
155,LEES,A,yes,,3.2,25,116,21,0.84,82,71, ,,,674,LEES A-3-2.tif,5.686,0.271,0.27
156,LEES,A,yes,,4,36,285,15,0.416666667,114,106, ,,,616,LEES A-4.tif,4.285,0.286,0.12
157,LEES,A,yes,,4.1,41,143,23,0.56097561,78,61, ,,,752,LEES A-4-1.tif,6.027,0.262,0.15
158,LEES,A,yes,,4.2,23,51,14,0.608695652,58,50, ,,,348,LEES A-4-2.tif,2.931,0.209,0.14
159,LEES,A,yes,,4.3,49,180,24,0.489795918,82,67, ,,,755,LEES A-4-3.tif,6.075,0.253,0.13
160,LEES,A,yes,,5,27,158,13,0.481481481,92,92, ,,,398,LEES A-5.tif,3.161,0.243,0.12
161,LEES,A,yes,,5.1,12,23,11,0.916666667,53,38, ,,,184,LEES A-5-1.tif,1.812,0.165,0.15
162,LEES,A,yes,,5.2,37,118,25,0.675675676,78,54, ,,,706,LEES A-5-2.tif,6.123,0.245,0.17
163,LEES,B,yes,,1,79,973,40,0.506329114,144,136, ,,,2025,LEES B-1.tif,13.596,0.34,0.17
164,LEES,B,yes,,1.1,19,44,12,0.631578947,55,48, ,,,275,LEES B-1-1.tif,2.337,0.195,0.12
165,LEES,B,yes,,1.2,42,183,23,0.547619048,68,61, ,,,780,LEES B-1-2.tif,6.411,0.279,0.15
166,LEES,B,yes,,1.3,86,578,39,0.453488372,104,82, ,,,1913,LEES B-1-3.tif,14.526,0.372,0.18
168,LEES,C,yes,,1.2,140,1593,62,0.442857143,160,101, ,,,3477,LEES C-1-2.tif,21.344,0.344,0.16
170,LEES,C,no,,2,37,746,12,0.324324324,169,164,up%shed ,,,561,LEES C-2.tif,3.712,0.309,0.12
171,LEES,C,yes,,2.1,52,333,26,0.5,111,100, ,,,979,LEES C-2-1.tif,6.489,0.25,0.14
173,LEES,C,no,,2.2,63,384,23,0.365079365,99,79,up%shed ,,,900,LEES C-2-2.tif,5.983,0.26,0.1
174,LEES,C,yes,,2.3,51,321,25,0.490196078,109,97, ,,,793,LEES C-2-3.tif,5.267,0.211,0.11
176,LEES,C,yes,,2.4,35,183,18,0.514285714,107,79, ,,,637,LEES C-2-4.tif,4.294,0.239,0.13
169,LEES,C,yes,,1.2.1,30,129,20,0.666666667,72,67, ,,,619,LEES C-1-2-1.tif,4.862,0.243,0.16
172,LEES,C,yes,,2.1.1,45,198,23,0.511111111,86,67, ,,,946,LEES C-2-1-1.tif,7.133,0.31,0.18
175,LEES,C,yes,,2.3.1,39,175,25,0.641025641,107,68, ,,,930,LEES C-2-3-1.tif,7.302,0.292,0.19
177,LEES,C,yes,,2.4.1,41,143,26,0.634146341,78,53, ,,,816,LEES C-2-4-1.tif,6.467,0.249,0.17
178,LEES,D,yes,,1,188,2928,62,0.329787234,159,114, ,,,3387,LEES D-1.tif,23.587,0.38,0.13
179,LEES,D,yes,,1.1,62,210,25,0.403225806,81,58, ,,,938,LEES D-1-1.tif,7.784,0.311,0.13
180,LEES,D,yes,,1.2,50,147,23,0.46,69,64, ,,,726,LEES D-1-2.tif,6.356,0.276,0.13
181,LEES,D,no,,1.3,68,234,30,0.441176471,73,43,up%shed ,,,1014,LEES D-1-3.tif,8.691,0.29,0.14
182,LEES,D,no,,1.4,31,90,13,0.419354839,66,58,up%shed ,,,426,LEES D-1-4.tif,3.648,0.281,0.14
183,LEES,D,no,,1.5,53,173,21,0.396226415,77,67,up%shed ,,,767,LEES D-1-5.tif,6.45,0.307,0.13
184,LEES,D,no,,1.6,56,176,24,0.428571429,72,62,up%shed ,,,769,LEES D-1-6.tif,6.564,0.274,0.12
185,LEES,D,yes,,1.7,43,123,18,0.418604651,65,49, ,,,514,LEES D-1-7.tif,4.507,0.25,0.1
186,LEES,E,yes,,1,72,2426,25,0.347222222,224,187, ,,,1364,LEES E-1.tif,8.569,0.343,0.12
187,LEES,E,no,,1.1,35,258,11,0.314285714,97,94,up%shed ,,,538,LEES E-1-1.tif,3.694,0.336,0.17
192,LEES,E,no,,1.2,89,944,34,0.382022472,104,89,up%shed ,,,2254,LEES E-1-2.tif,15.056,0.443,0.18
193,LEES,E,yes,,1.3,47,337,17,0.361702128,95,92, ,,,879,LEES E-1-3.tif,6.281,0.369,0.13
195,LEES,E,no,,1.4,96,1011,42,0.4375,135,134,up%shed ,,,2444,LEES E-1-4.tif,16.523,0.393,0.19
198,LEES,E,no,,1.5,52,488,17,0.326923077,119,113,up%shed ,,,847,LEES E-1-5.tif,6.11,0.359,0.13
190,LEES,E,yes,,.1.1.2,27,132,16,0.592592593,86,71, ,,,425,LEES E-1-1-2.tif,3.632,0.227,0.13
188,LEES,E,no,,1.1.1,24,94,12,0.5,78,54,up%shed ,,,283,LEES E-1-1-1.tif,2.563,0.214,0.12
189,LEES,E,yes,,1.1.1.1,26,60,18,0.692307692,54,34, ,,,466,LEES E-1-1-1-1.tif,4.577,0.254,0.18
191,LEES,E,yes,,1.1.2.1,35,91,20,0.571428571,76,46, ,,,541,LEES E-1-1-2-1.tif,5.271,0.264,0.15
194,LEES,E,yes,,1.3.2,40,14,21,0.525,59,49, ,,,573,LEES E-1-3-2.tif,5.482,0.261,0.14
196,LEES,E,yes,,1.4.1,16,104,13,0.8125,92,86, ,,,330,LEES E-1-4-1.tif,2.746,0.211,0.17
197,LEES,E,yes,,1.4.1.1,35,105,22,0.628571429,88,69, ,,,683,LEES E-1-4-1-1.tif,6.382,0.29,0.18
199,LEES,E,yes,,1.5.1,28,210,15,0.535714286,100,97, ,,,393,LEES E-1-5-1.tif,3.265,0.218,0.12
200,LEES,E,yes,,1.5.1.1,54,193,24,0.444444444,85,48, ,,,807,LEES E-1-5-1-1.tif,7.486,0.312,0.14
833,LEMC,C,no,x,2.EXTRAS,60,,,,53,,4 BRANCHES; 5%SHED ,0.05,,,,,,
849,LEMC,D,no,,2.SIDES,85,,,,49.75,,6 BRANCHES; 5% SHED ,0.05,,,,,,
848,LEMC,D,no,,1.SIDES,40,,,,44,,3 BRANCHES; 10%SHED ,0.1,,,,,,
835,LEMC,C,no,x,1.EXTRAS,210,,,,52.33333333,,10 BRANCHES; 20%SHED ,0.2,,,,,,
839,LEMC,E,no,x,2.X,70,,,,115,106,20%SHED ,0.2,,,,,,
825,LEMC,A,no,,1,47,,,,89,88, ,,,,,,,
820,LEMC,A,no,,1.8,56,,,,65,49, ,,,,,,,
823,LEMC,A,no,x,1.2.EXTRA,72,,,,53.5,, ,,,,,,,
821,LEMC,A,no,,1.4-1.7,50,,,,60,48, ,,,,,,,
826,LEMC,A,no,x,1.EXTRA,80,,,,45,, ,,,,,,,
822,LEMC,A,no,x,1.X,71,,,,126,113, ,,,,,,,
824,LEMC,A,no,x,2.EXTRA,30,,,,43.5,, ,,,,,,,
830,LEMC,B,no,,2.2,80,,,,39.8,, ,,,,,,,
831,LEMC,B,no,,2.3,95,,,,36.25,, ,,,,,,,
829,LEMC,B,no,x,1.2.EXTRA,70,,,,50.75,, ,,,,,,,
827,LEMC,B,no,,1.SIDES,43,,,,54,, ,,,,,,,
828,LEMC,B,no,x,2.1.EXTRAS,98,,,,51.5,, ,,,,,,,
832,LEMC,C,no,,3,35,,,,41.5,,5 BRANCHES ,,,,,,,
834,LEMC,C,no,x,1.X,66,,,,132,120, ,,,,,,,
845,LEMC,D,no,,2.1,19,,,,79,77, ,,,,,,,
847,LEMC,D,no,x,1.X,8,,,,125,117, ,,,,,,,
843,LEMC,D,no,,2.1.1.1,18,,,,52.5,,2 BRANCHES ,,,,,,,
844,LEMC,D,no,,2.1.2,27,,,,51.5,,2 BRANCHES ,,,,,,,
846,LEMC,D,no,,2.2.2,84,,,,41.75,,6 BRANCHES ,,,,,,,
836,LEMC,E,no,x,1.1.EXTRAS,47,,,,39,, ,,,,,,,
841,LEMC,E,no,x,1.2.X,13,,,,67,56, ,,,,,,,
838,LEMC,E,no,x,1.EXTRA,17,,,,40,, ,,,,,,,
842,LEMC,E,no,x,2.2.EXTRAS,115,,,,52.66666667,, ,,,,,,,
837,LEMC,E,no,x,2.EXTRAS,54,,,,42.75,,4 BRANCHES ,,,,,,,
840,LEMC,E,no,x,2.X.EXTRAS,30,,,,51,42, ,,,,,,,
524,LEMC,A,no,,1.1,34,,54,,72,60, ,,,192,LEMC A-1-1.tif,1.228,0.023,0.04
523,LEMC,A,no,,1.2,28,,27,,85,75, ,,,74,LEMC A-1-2.tif,0.589,0.022,0.02
526,LEMC,A,no,,1.3,25,,42,,72,59, ,,,112,LEMC A-1-3.tif,0.933,0.022,0.04
527,LEMC,A,no,,2,53,,55,,84,63, ,,,154,LEMC A-2.tif,1.231,0.022,0.03
528,LEMC,A,no,,2.1,40,,70,,43.66666667,,1 BRANCH MISSING ,,,132,LEMC A-2-1.tif,1.151,0.016,0.03
525,LEMC,A,no,,1.2.1,44,,64,,64,64, ,,,172,LEMC A-1-2-1.tif,1.39,0.022,0.04
529,LEMC,B,no,,1,150,,130,,133,113, ,,,353,LEMC B-1.tif,2.856,0.022,0.02
531,LEMC,B,no,,1.1,74,,,,38.25,38.33333333, ,,,273,,,,0
532,LEMC,B,no,,1.2,54,,75,,46.66666667,34, ,,,140,LEMC B-1-2.tif,0.96,0.013,0.02
530,LEMC,B,no,,2,67,,69,,114,83, ,,,141,LEMC B-2.tif,1.083,0.016,0.02
533,LEMC,B,no,,2.1,38,,82,,46.33333333,36, ,,,129,LEMC B-2-1.tif,1.123,0.014,0.03
538,LEMC,C,no,,1.2,28,,83,,59.5,42, ,,,175,LEMC C-1-2.tif,1.596,0.019,0.07
534,LEMC,C,no,,2,44,,61,,84.5,86, ,,,185,LEMC C-2.tif,1.592,0.026,0.04
536,LEMC,C,no,,2.1,22,,71,,60,51, ,,,122,LEMC C-2-1.tif,1.237,0.017,0.06
535,LEMC,C,no,,3,53,,101,,64.5,, ,,,190,LEMC C-3.tif,2.004,0.02,0.04
539,LEMC,C,no,,3.1,31,,77,,49,50.5, ,,,139,LEMC C-3-1.tif,1.403,0.018,0.05
537,LEMC,C,no,,4,40,,76,,66,62,1 BRANCH MISSING ,,,149,LEMC C-4.tif,1.675,0.022,0.04
540,LEMC,D,no,,1,69,,57,,116,113, 10% SHED,,,307,LEMC D-1.tif,1.837,0.032,0.03
541,LEMC,D,no,,2,54,,42,,106,79,UP%shed 10% SHED,,,113,LEMC D-2.tif,0.836,0.02,0.02
545,LEMC,D,no,,2.4,32,,57,,42,38.5, ,,,108,LEMC D-2-4.tif,0.906,0.016,0.03
542,LEMC,D,no,,2.1.1,31,,47,,59,55, ,,,112,LEMC D-2-1-1.tif,1.001,0.021,0.03
544,LEMC,D,no,,2.2.1,55,,52,,50,33, ,,,86,LEMC D-2-2-1.tif,0.882,0.017,0.02
543,LEMC,D,no,,2.2+2.3,67,,55,,78,62,UP%shed ,,,153,LEMC D-2-2.tif,1.305,0.024,0.03
546,LEMC,D,no,,2.3.1+2.3.2,42,,73,,39,40.5, ,,,104,LEMC D-2-3-1.tif,1.235,0.017,0.03
547,LEMC,E,no,,1,58,,84,,142,123,UP%shed ,,,378,LEMC E-1.tif,2.416,0.029,0.05
550,LEMC,E,no,,1.1,70,,64,,57.83333333,, ,,,187,LEMC E-1-1.tif,1.239,0.019,0.02
552,LEMC,E,no,,1.2,49,,114,,39,, ,,,389,LEMC E-1-2.tif,2.603,0.023,0.05
548,LEMC,E,no,,2,98,,87,,97,91, ,,,409,LEMC E-2.tif,2.836,0.033,0.03
549,LEMC,E,no,,2.1,72,,106,,65,51, ,,,349,LEMC E-2-1.tif,2.614,0.025,0.04
553,LEMC,E,no,,2.2,56,,67,,45.5,, ,,,186,LEMC E-2-2.tif,1.348,0.02,0.03
551,LEMC,E,no,,1.1.1,41,,76,,43.75,, ,,,213,LEMC E-1-1-1.tif,1.564,0.021,0.04
959,PELA,A,no,x,1.X,67,,,,262,241, ,,,,,,,
960,PELA,D,no,x,2.X,29,,,,258,250, ,,,,,,,
962,PELA,E,no,x,1.1.X,55,,,,344,274, ,,,,,,,
963,PELA,E,no,x,1.2.1.X,35,,,,153,150, ,,,,,,,
964,PELA,E,no,x,1.2.2.X,38,,,,132,126, ,,,,,,,
961,PELA,E,no,x,2.1.X,48,,,,203,192, ,,,,,,,
399,PELA,A,yes,,1,52,,4,,252,177,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,7241,PELA-A-1.jpg,58.46,14.615,1.46
400,PELA,A,yes,,2,30,,3,,190,188,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,1998,PELA-A-2.jpg,17.753,5.918,1.04
401,PELA,A,no,tip,3.TIP,6,,4,,,,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,670,PELA-A-3.jpg,5.699,1.425,0.95
402,PELA,B,yes,,1,117,,11,,360,252,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,27534,PELA-B-1.jpg,168.178,15.289,1.53
403,PELA,B,yes,,2,39,,4,,286,205,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,7670,PELA-B-2.jpg,52.385,13.096,1.64
404,PELA,B,yes,,3,29,,6,,241,240,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,5214,PELA-B-3.jpg,37.752,6.292,1.51
405,PELA,B,no,tip,4.TIP,5,,6,,,,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,1024,PELA-B-4.jpg,7.355,1.226,1.47
406,PELA,C,yes,,1,53,,7,,339,323,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,10800,PELA-C-1.jpg,45.187,6.455,1.37
407,PELA,C,yes,,1.1,3,,4,,,,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION RING OF SMALL LEAVES",,,995,PELA-C-1-1.jpg,3.852,0.963,1.28
408,PELA,C,yes,,2,40,,4,,339,283,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,6435,PELA-C-2.jpg,38.001,9.5,1.73
409,PELA,C,yes,,3,120,,12,,287,265,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,17469,PELA-C-3.jpg,116.148,9.679,1.19
410,PELA,C,yes,,4,56,,11,,328,223,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,6977,PELA-C-4.jpg,55.295,5.027,1.11
411,PELA,C,yes,,5,40,,9,,215,143,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,3434,PELA-C-5.jpg,30.3,3.367,0.84
412,PELA,C,no,tip,6.TIP,5,,6,,,,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,635,PELA-C-6-TIP.jpg,5.387,0.898,1.08
413,PELA,D,yes,,1,30,,5,,301,275,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,10548,PELA-D-1.jpg,45.89,9.178,2
414,PELA,D,yes,,2,68,,6,,216,190,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,14094,PELA-D-2.jpg,87.916,14.653,1.47
415,PELA,D,yes,,3,40,,5,,192,187,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,6325,PELA-D-3.jpg,42.697,8.539,1.29
416,PELA,D,no,tip,4.TIP,1,,1,,,,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,233,PELA-D-4.jpg,1.702,1.702,1.7
417,PELA,E,yes,,1.1,125,,22,,291,277,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,20844,PELA-E-1-1.jpg,94.356,4.289,0.77
418,PELA,E,yes,,1.2,63,,16,,287,215,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,6418,PELA-E-1-2.jpg,44.659,2.791,0.74
422,PELA,E,yes,,1.3,56,,7,,207,136,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,2850,PELA-E-1-3.jpg,23.459,3.351,0.84
423,PELA,E,yes,,2.1,70,,11,,200,184,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,9278,PELA-E-2-1.jpg,43.532,3.957,0.64
424,PELA,E,yes,,2.2,76,,12,,219,172,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,3953,PELA-E-2-2.jpg,28.546,2.379,0.63
425,PELA,E,yes,,2.3,15,,7,,157,155,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,2012,PELA-E-2-3.jpg,16.277,2.325,1.09
419,PELA,E,yes,,1.2.1,40,,7,,171,79,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,2899,PELA-E-1-2-1.jpg,22.133,3.162,0.76
420,PELA,E,no,tip,1.2.1.1.TIP,9,,6,,,,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,1308,PELA-E-1-2-1-1.jpg,12.442,2.074,1.38
421,PELA,E,no,tip,1.2.2.TIP,25,,7,,145,,"INCLUDES TIP; USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,2273,PELA-E-1-2-2.jpg,19.565,2.795,0.93
426,PELA,E,no,tip,1.4.TIP,5,,6,,,,"USE LENGTH 2 FOR WOOD, LENGTH 1 FOR LEAF REGRESSION ",,,787,PELA-E-1-4-TIP.jpg,7.904,1.317,1.58
853,PEPI,A,no,,1.1,43,,,,92,79,"LEAVES, SHORT NEEDLES; 60%SHED ",0.6,,,,,,
854,PEPI,A,no,tip,3.TIP,5,,,,,, ,,,,,,,
857,PEPI,B,no,,1.2,49,,,,154,148, ,,,,,,,
855,PEPI,B,no,x,1.X,39,,,,350,311, ,,,,,,,
856,PEPI,B,no,tip,3.3.TIP,42,,,,,, ,,,,,,,
850,PEPI,G,no,,2.4,73,,,,100,88,"INCLUDES TIP, LEAVES ",,,,,,,
851,PEPI,G,no,,2.5,35,,,,103,65,"INCLUDES TIP, LEAVES ",,,,,,,
852,PEPI,G,no,tip,2.TIP,77,,,,,,2 TIPS ,,,,,,,
484,PEPI,A,no,,1,75,,,,223,202, ,,,1449,,,,0
485,PEPI,A,no,,2,50,,,,223,199, 30% SHED,,,1800,,,,0
487,PEPI,A,no,,2.1,31,,,,90,77,UP%shed ,,,765,,,,0
486,PEPI,A,no,,3,122,,,,187,156, 5% SHED,,,5929,,,,0
490,PEPI,A,no,,3.1,32,,,,85,80, CHECK LENGTH ON SPECIMEN,,,560,,,,0
491,PEPI,A,no,,3.2,29,,,,76,74, ,,,556,,,,0
492,PEPI,A,no,,3.3,30,,,,86,84, CHECK LENGTH ON SPECIMEN,,,534,,,,0
488,PEPI,A,no,,4,60,,,,156,154, ,,,2205,,,,0
493,PEPI,A,no,tip,"3.1,3.2,3.3.TIPS",42,,,,,, ,,,528,,,,0
489,PEPI,A,no,tip,4.TIP,22,,,,,, ,,,830,,,,0
494,PEPI,B,no,,1.1,50,,,,123,95, 30% SHED,,,2107,,,,0
496,PEPI,B,no,,2,109,,,,310,265,UP%shed 70% SHED,,,2594,,,,0
502,PEPI,B,no,,2.1,35,,,,113,98, 50% SHED,,,836,,,,0
497,PEPI,B,no,,3,117,,,,252,191, ,,,23881,,,,0
495,PEPI,B,no,tip,1.1.TIPS,28,,,,,, ,,,701,,,,0
501,PEPI,B,no,,1.2.1,50,,,,112,110,UP%shed; WITH TINY TIPS 50% SHED,,,1134,,,,0
500,PEPI,B,no,,1.2.2,40,,,,107,92,UP%shed ,,,1900,,,,0
498,PEPI,B,no,tip,3.1.TIP,52,,,,,, ,,,1522,,,,0
499,PEPI,B,no,tip,3.2.TIP,56,,,,,, ,,,1761,,,,0
503,PEPI,F,no,,1,137,,175,,,, 10% SHED,,,8293,PEPI F-1-A.tif,22.714,0.13,0.17
505,PEPI,F,no,,2,56,,145,,170,170, 15% SHED,,,5496,PEPI F-2.tif,23.459,0.162,0.42
508,PEPI,F,no,,2.1,47,,71,,83,73, ,,,1765,PEPI F-2-1.tif,10.362,0.146,0.24
510,PEPI,F,no,,2.2,53,,,,85,83, ,,,1982,,,,0
506,PEPI,F,no,,3,87,,,,132,99, ,,,7286,,,,0
509,PEPI,F,no,tip,2.1.TIP,21,,,,,, ,,,398,,,,0
511,PEPI,F,no,tip,2.2.TIP,19,,,,,, ,,,208,,,,0
507,PEPI,F,no,tip,3.TIP,32,,,,,, ,,,814,,,,0
512,PEPI,G,no,,1,74,,,,268,249, ,,,11161,,,,0
514,PEPI,G,no,,1.1,49,,,,143,130, ,,,2261,,,,0
513,PEPI,G,no,,2,88,,,,237,197, ,,,12863,,,,0
517,PEPI,G,no,,2.1,74,,,,123,92, ,,,3936,,,,0
520,PEPI,G,no,,2.2,100,,,,142,95, ,,,6889,,,,0
521,PEPI,G,no,,2.3,57,,,,120,82, ,,,3087,,,,0
516,PEPI,G,no,,1.1.1,80,,,,147,99, ,,,6942,,,,0
515,PEPI,G,no,tip,1.1.1.TIP,40,,,,,, ,,,1502,,,,0
518,PEPI,G,no,tip,2.1.TIP,45,,,,,, ,,,1442,,,,0
519,PEPI,G,no,tip,2.2.TIP,46,,,,,, ,,,1796,,,,0
522,PEPI,G,no,tip,2.3.TIP,29,,,,,, ,,,696,,,,0
504,PEPI,F,no,,1,137,,90,,219,171, ,,,,PEPI F-1-B.tif,10.864,0.121,0.08
623,PHPH,A,no,,1.3.Y,23,,,,179,158,"30% shed, short needles ",0.3,,,,,,
616,PHPH,B,no,,A,22,,,,182,124,50% SHED ,0.5,,,,,,
620,PHPH,A,no,,1.2.Y,12,,,,256,106,"90% SHED, CONE SHAPED ",0.9,,,,,,
260,PHPH,A,no,tip,1.1.1.TIP,23,,,,,, ,,,613,,,,0
261,PHPH,A,no,tip,1.1.2.TIP,14,,,,,, ,,,335,,,,0
262,PHPH,A,no,tip,1.2.1.TIP,20,,,,,, ,,,443,,,,0
263,PHPH,A,no,tip,1.2.2.TIP,20,,,,,, ,,,466,,,,0
619,PHPH,A,no,x,1.2.X,12,,,,198,193, ,,,,,,,
621,PHPH,A,no,tip,1.3.1.TIP,20,,,,,, ,,,,,,,
622,PHPH,A,no,tip,1.3.2.TIP,12,,,,,, ,,,,,,,
618,PHPH,A,no,x,1.X,93,,,,268,258, ,,,,,,,
604,PHPH,B,no,,2.7,65,,,,85,83, ,,,,,,,
606,PHPH,B,no,,2.8,53,,,,85,84, ,,,,,,,
611,PHPH,B,no,,2.9,28,,,,82,131,INCLUDES TIP ,,,,,,,
