sample,ID,site,age,soil,replicate,C,N,Al,B,Ca,Cu,Fe,K,Mg,Mn,Na,P,S,Zn
MQ_701,MQ_701_soil_rep1_Waratah2014,Waratah2014,0.2,soil,1,1.789,0.378,673,2.3,43,0.8,240.2,301.1,105.9,1,169.3,2,19.9,1.8
MQ_702,MQ_702_soil_rep2_Waratah2014,Waratah2014,0.2,soil,2,1.295,0.328,445,0.4,4.8,0.5,229.6,72.2,42.8,0.4,50.5,1,22.3,0.9
MQ_703,MQ_703_soil_rep3_Waratah2014,Waratah2014,0.2,soil,3,1.167,0.236,529,0.2,29.1,2.2,241.7,43.4,92.3,0.6,36.5,1.1,24,1.6
MQ_704,MQ_704_soil_rep1_Wilunga2012,Wilunga2012,1.4,soil,1,2.387,0.24,652,0.1,15.3,0.3,209.4,27.2,47.5,0.4,18.2,2.5,31.4,0.8
MQ_705,MQ_705_soil_rep2_Wilunga2012,Wilunga2012,1.4,soil,2,2.535,0.234,695,0.2,5.3,0.2,405.1,32.1,37.2,1,31,1.3,36.4,0.7
MQ_706,MQ_706_soil_rep3_Wilunga2012,Wilunga2012,1.4,soil,3,1.984,0.205,602,0,13.9,0.2,388.7,25.4,52.4,0.5,15.2,1.5,25.9,0.7
MQ_707,MQ_707_soil_rep1_Waratah2011,Waratah2011,2.4,soil,1,1.558,0.161,318,0.1,45.2,0.2,192.1,18.2,52.3,0.9,10.6,2.5,19.9,1.2
MQ_708,MQ_708_soil_rep2_Waratah2011,Waratah2011,2.4,soil,2,1.994,0.172,483,0,49.7,0.3,240.5,20.4,59.1,0.6,21.8,2.1,21.6,0.8
MQ_709,MQ_709_soil_rep3_Waratah2011,Waratah2011,2.4,soil,3,2.336,0.146,508,0,43.2,0.2,225.6,20.9,54.3,0.7,18.9,2.7,22.9,0.7
MQ_710,MQ_710_soil_rep1_Basin2007,Basin2007,5,soil,1,1.037,0.107,636,0.1,24.1,7.6,90.3,50.5,119.1,0.3,21.7,1.2,17.1,3.6
MQ_711,MQ_711_soil_rep2_Basin2007,Basin2007,5,soil,2,1.663,0.139,667,0.1,27.9,0.6,93.7,56.7,142.7,0.9,17.5,1.3,21.4,0.8
MQ_712,MQ_712_soil_rep3_Basin2007,Basin2007,5,soil,3,1.37,0.129,613,0.1,53.5,0.5,178.5,62.9,162.8,1.1,24.3,1.1,21.6,1
MQ_713,MQ_713_soil_rep1_Basin2005,Basin2005,7,soil,1,2.094,0.152,747,0.1,18.7,2.6,196.9,51.6,108,1.1,23.5,1.5,21.5,1.6
MQ_714,MQ_714_soil_rep2_Basin2005,Basin2005,7,soil,2,2.006,0.137,809,0.1,27.4,1.6,210.8,50.5,91.2,0.8,26.2,0.9,30.3,1.3
MQ_715,MQ_715_soil_rep3_Basin2005,Basin2005,7,soil,3,1.515,0.373,819,0,21,6.9,253.4,51.9,103,0.7,22.5,1.9,23.9,2.9
MQ_716,MQ_716_soil_rep1_Waratah2003,Waratah2003,9,soil,1,1.458,0.103,618,0.1,9.8,6.2,188.3,35.5,64,0.3,27.9,0.8,22.7,2.8
MQ_717,MQ_717_soil_rep2_Waratah2003,Waratah2003,9,soil,2,1.742,0.122,746,0.1,2.6,7.4,233.2,34.3,60.2,0.4,21.2,0.7,31.9,3.5
MQ_718,MQ_718_soil_rep3_Waratah2003,Waratah2003,9,soil,3,1.989,0.11,959,0.1,3.4,14.4,205.1,37,55.9,0.7,37.7,1.6,33.9,5.4
MQ_719,MQ_719_soil_rep1_Basin1981,Basin1981,32,soil,1,1.973,0.121,587,0.1,4.1,3.3,186.9,43.3,120.3,0.4,56.6,1.9,19.4,2
MQ_720,MQ_720_soil_rep2_Basin1981,Basin1981,32,soil,2,2.902,0.115,676,0.1,0.2,2.4,220.4,35.2,78.4,0.4,26.5,1.8,23.4,1.5
MQ_721,MQ_721_soil_rep3_Basin1981,Basin1981,32,soil,3,1.858,0.102,733,0.1,2,7.9,184.7,51.5,134,0.5,71.4,1.6,23.5,4.1
